gid1,gid2,similarity
9ad6d1e3-427f-4921-b603-7e9eda94a061,9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,0.6666666666666666
9ad6d1e3-427f-4921-b603-7e9eda94a061,8951c87f-f730-4247-b442-52ed14ad6a97,0.6666666666666666
9ad6d1e3-427f-4921-b603-7e9eda94a061,d4d3c818-005f-43bd-b0f8-89e74dfe4dca,0.6666666666666666
9ad6d1e3-427f-4921-b603-7e9eda94a061,184699cd-f489-463a-95c3-f2f72d6fd92a,0.6666666666666666
9ad6d1e3-427f-4921-b603-7e9eda94a061,e13d2935-8c42-4c0a-96d7-654062acf106,0.6666666666666666
9ad6d1e3-427f-4921-b603-7e9eda94a061,1fc494a1-9109-4081-a455-2d05bea9d2bf,0.6666666666666666
9ad6d1e3-427f-4921-b603-7e9eda94a061,84b0af1a-8f10-433f-a1ed-948e71712b16,0.6666666666666666
9ad6d1e3-427f-4921-b603-7e9eda94a061,3f55dbb0-8ba0-4eda-b4dd-5a9169c5d29c,0.6666666666666666
ff5060a5-8d1f-4516-9592-0252a065fb00,9ad6d1e3-427f-4921-b603-7e9eda94a061,1.0
ff5060a5-8d1f-4516-9592-0252a065fb00,fb821608-35fd-4a45-a4b2-1a0537cee111,1.0
ff5060a5-8d1f-4516-9592-0252a065fb00,9d0cad59-d631-4dd8-b1cf-ddcfe5287f81,0.6666666666666666
ff5060a5-8d1f-4516-9592-0252a065fb00,8951c87f-f730-4247-b442-52ed14ad6a97,0.6666666666666666
ff5060a5-8d1f-4516-9592-0252a065fb00,d4d3c818-005f-43bd-b0f8-89e74dfe4dca,0.6666666666666666
ff5060a5-8d1f-4516-9592-0252a065fb00,184699cd-f489-463a-95c3-f2f72d6fd92a,0.6666666666666666
ff5060a5-8d1f-4516-9592-0252a065fb00,e13d2935-8c42-4c0a-96d7-654062acf106,0.6666666666666666
ff5060a5-8d1f-4516-9592-0252a065fb00,1fc494a1-9109-4081-a455-2d05bea9d2bf,0.6666666666666666
ff5060a5-8d1f-4516-9592-0252a065fb00,84b0af1a-8f10-433f-a1ed-948e71712b16,0.6666666666666666
ff5060a5-8d1f-4516-9592-0252a065fb00,3f55dbb0-8ba0-4eda-b4dd-5a9169c5d29c,0.6666666666666666
b1c76fbc-2ce7-4437-bc7b-2f03b9a73157,4c730f5d-a27c-49fc-b505-23c2c61a6840,1.7777777777777777
b1c76fbc-2ce7-4437-bc7b-2f03b9a73157,58fffe42-217d-4346-8539-8ddc4f1c7daf,1.7777777777777777
b1c76fbc-2ce7-4437-bc7b-2f03b9a73157,2ad18a65-2298-4902-aae9-fe81c111bb09,1.6666666666666665
b1c76fbc-2ce7-4437-bc7b-2f03b9a73157,c30774c8-0bfe-490c-9619-1999908b0fe7,1.6666666666666665
b1c76fbc-2ce7-4437-bc7b-2f03b9a73157,8df5e911-523a-4717-9311-1daedbe5e2d2,1.6111111111111112
b1c76fbc-2ce7-4437-bc7b-2f03b9a73157,184699cd-f489-463a-95c3-f2f72d6fd92a,1.6111111111111112
b1c76fbc-2ce7-4437-bc7b-2f03b9a73157,1bc2d696-c0e2-480d-87ed-17b2a82d7983,1.5833333333333333
b1c76fbc-2ce7-4437-bc7b-2f03b9a73157,20efa62f-4f98-4bdd-abcc-3e6cfb90d271,1.5396825396825398
b1c76fbc-2ce7-4437-bc7b-2f03b9a73157,ff3c5095-fcfe-4596-b777-eafaa9713b52,1.4285714285714286
b1c76fbc-2ce7-4437-bc7b-2f03b9a73157,cb20b414-c187-42c5-98b9-136479b630fd,1.4166666666666665
e7c93b04-e2d4-4a79-9314-29405a22ab9a,6bafa814-5b7a-4c08-998d-c15c8db8d92a,0.42857142857142855
e7c93b04-e2d4-4a79-9314-29405a22ab9a,66d2169c-dea5-46d3-b4cb-52ed87b24ab0,0.42857142857142855
e7c93b04-e2d4-4a79-9314-29405a22ab9a,16d69e6c-e31e-4362-a5a8-b8bab2587b05,0.25
e7c93b04-e2d4-4a79-9314-29405a22ab9a,1e3a9bd6-0dc6-48fa-8d6f-7bed99b1af2d,0.25
e7c93b04-e2d4-4a79-9314-29405a22ab9a,99698ee5-9b92-4bea-bdf5-418270d820f4,0.25
e7c93b04-e2d4-4a79-9314-29405a22ab9a,8a3e1c4f-59a8-457a-826c-fe961419a8ae,0.25
e7c93b04-e2d4-4a79-9314-29405a22ab9a,95bab79d-e5e8-4d7a-9368-d51430763c69,0.25
e7c93b04-e2d4-4a79-9314-29405a22ab9a,c35ff804-9448-4dd5-9d23-e58d16513949,0.25
e7c93b04-e2d4-4a79-9314-29405a22ab9a,cdd2e0f0-703d-454d-b5c7-cc3bb6dd5552,0.25
e7c93b04-e2d4-4a79-9314-29405a22ab9a,a7a848c3-515d-4486-9e69-dc7491dd3bd1,0.25
0741b30d-e15b-4a8c-b2e5-8834a03d6116,d2f4a968-1f6e-4a4a-9376-ee2b2a50c87a,1.0
0741b30d-e15b-4a8c-b2e5-8834a03d6116,f467181e-d5e0-4285-b47e-e853dcc89ee7,1.0
0741b30d-e15b-4a8c-b2e5-8834a03d6116,f27ec8db-af05-4f36-916e-3d57f91ecf5e,1.0
0741b30d-e15b-4a8c-b2e5-8834a03d6116,164f0d73-1234-4e2c-8743-d77bf2191051,1.0
0741b30d-e15b-4a8c-b2e5-8834a03d6116,62cfba2f-d6da-4c93-a2e2-a7922fe47d1b,1.0
0741b30d-e15b-4a8c-b2e5-8834a03d6116,535707ce-ad97-4b73-946e-9ca27869fd3c,1.0
0741b30d-e15b-4a8c-b2e5-8834a03d6116,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1.0
0741b30d-e15b-4a8c-b2e5-8834a03d6116,e8993e9d-9313-4447-ad23-791459a3790d,1.0
0741b30d-e15b-4a8c-b2e5-8834a03d6116,8c538f11-c141-4588-8ecb-931083524186,1.0
0741b30d-e15b-4a8c-b2e5-8834a03d6116,97b1142f-c71e-4971-8736-4a8ceaf6b4c3,1.0
e9ff4359-f236-4d86-840b-3fe6ffcc4bfb,45fdf967-5a18-417a-be32-7dda5c0ebbb0,0.42857142857142855
e9ff4359-f236-4d86-840b-3fe6ffcc4bfb,a004bd8b-71d9-4ade-9ec2-d9e128069f76,0.42857142857142855
e9ff4359-f236-4d86-840b-3fe6ffcc4bfb,51ff6576-95ff-4e02-a0cf-fad3b39c0b8d,0.42857142857142855
e9ff4359-f236-4d86-840b-3fe6ffcc4bfb,7e9f48eb-9cd2-4167-b844-0f4b25cc3199,0.42857142857142855
e9ff4359-f236-4d86-840b-3fe6ffcc4bfb,6805e4d5-f550-40fe-b731-05dc8229e74b,0.42857142857142855
e9ff4359-f236-4d86-840b-3fe6ffcc4bfb,11eabe0c-2638-4808-92f9-1dbd9c453429,0.42857142857142855
e9ff4359-f236-4d86-840b-3fe6ffcc4bfb,b93ae6ef-4371-4d67-8358-18255547cf85,0.42857142857142855
e9ff4359-f236-4d86-840b-3fe6ffcc4bfb,99a54f19-d8bb-4724-8242-23bc91454388,0.42857142857142855
e9ff4359-f236-4d86-840b-3fe6ffcc4bfb,55821c25-bd47-4f67-baf8-17ccd2cf1c86,0.42857142857142855
e9ff4359-f236-4d86-840b-3fe6ffcc4bfb,03098741-08b3-4dd7-b3f6-1b0bfa2c879c,0.25
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,8830afec-83b3-4213-aad0-f6377f1d73ac,1.25
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,42685d8f-4f9b-4d45-a72c-43bfb5e60dc1,1.25
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,b071f9fa-14b0-4217-8e97-eb41da73f598,1.0
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,28c07254-aeae-42ad-beea-67f59c3c8baf,1.0
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,1.0
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,ad102038-c2a1-4c6b-856f-f671254de54f,1.0
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,215f057c-fb64-4b27-abf2-1871e71912d9,0.75
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,36bfa85f-737b-41db-a8fc-b8825850ffc3,0.75
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,5e6fc227-7ee7-43f6-86e9-4598ac2c0312,0.6785714285714286
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,69ee3720-a7cb-4402-b48d-a02c366f2bcf,0.6666666666666666
28c07254-aeae-42ad-beea-67f59c3c8baf,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,1.0
28c07254-aeae-42ad-beea-67f59c3c8baf,8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,1.0
28c07254-aeae-42ad-beea-67f59c3c8baf,69ee3720-a7cb-4402-b48d-a02c366f2bcf,0.6666666666666666
28c07254-aeae-42ad-beea-67f59c3c8baf,f1106b17-dcbb-45f6-b938-199ccfab50cc,0.6666666666666666
28c07254-aeae-42ad-beea-67f59c3c8baf,d5da1841-9bc8-4813-9f89-11098090148e,0.6666666666666666
28c07254-aeae-42ad-beea-67f59c3c8baf,97c86b2c-2765-46a2-aef8-76a7e24c430f,0.6666666666666666
28c07254-aeae-42ad-beea-67f59c3c8baf,9f930ddf-be2f-4de5-a39f-7ae47305752e,0.6666666666666666
28c07254-aeae-42ad-beea-67f59c3c8baf,3d113367-769f-4200-9ff8-e19d47def451,0.6666666666666666
28c07254-aeae-42ad-beea-67f59c3c8baf,a94a7155-c79d-4409-9fcf-220cb0e4dc3a,0.6666666666666666
28c07254-aeae-42ad-beea-67f59c3c8baf,ae362950-090f-4686-82da-9d22a5f88f2e,0.42857142857142855
361003ee-d6d7-4da4-b01e-9703d6936eb2,56d1294a-c60b-4b01-8878-dface218edb9,0.3333333333333333
361003ee-d6d7-4da4-b01e-9703d6936eb2,6fa309fe-a379-4757-a99c-154a6db00122,0.3333333333333333
361003ee-d6d7-4da4-b01e-9703d6936eb2,dcdbff1a-46c8-4edf-8cf6-1c2dae22d842,0.3333333333333333
361003ee-d6d7-4da4-b01e-9703d6936eb2,59811888-cdc0-4d63-914c-be8b6641dbf6,0.3333333333333333
361003ee-d6d7-4da4-b01e-9703d6936eb2,2867b899-be07-4180-b4aa-0b56567a6f63,0.3333333333333333
361003ee-d6d7-4da4-b01e-9703d6936eb2,9b8d7014-deca-44fa-b251-5bfa2a302562,0.25
361003ee-d6d7-4da4-b01e-9703d6936eb2,a1a86044-b5c9-48b8-8fb3-514d12869b39,0.25
361003ee-d6d7-4da4-b01e-9703d6936eb2,1d5e1ba6-f873-40e5-9aa3-0cc764ffa8d3,0.25
361003ee-d6d7-4da4-b01e-9703d6936eb2,8b4c7ea1-02f1-452a-9f86-aa4c2497aafa,0.25
361003ee-d6d7-4da4-b01e-9703d6936eb2,2c21597e-7755-487d-bec4-9ee6098bdad1,0.25
220f98db-2c1a-4c0c-a2d6-eebcc139d53c,b523b6b8-f2ea-4d6c-ba23-f25e02715727,1.0
220f98db-2c1a-4c0c-a2d6-eebcc139d53c,cc68bdb9-cc3f-4f63-8082-21951d07707d,1.0
220f98db-2c1a-4c0c-a2d6-eebcc139d53c,64139201-e0c6-446d-b183-8b8f47478d42,0.6666666666666666
220f98db-2c1a-4c0c-a2d6-eebcc139d53c,90ed1e8b-b893-452d-9548-39e9ee64806b,0.6666666666666666
220f98db-2c1a-4c0c-a2d6-eebcc139d53c,dd296d87-85a7-4323-8c0a-74288314c24f,0.6666666666666666
220f98db-2c1a-4c0c-a2d6-eebcc139d53c,8355538f-34f1-4347-a090-5f1bd259c41a,0.6666666666666666
220f98db-2c1a-4c0c-a2d6-eebcc139d53c,3d191c12-be64-4f90-94d8-ac324b2b3544,0.6666666666666666
220f98db-2c1a-4c0c-a2d6-eebcc139d53c,fbff36fb-9cc4-49f3-a704-b4e846df18f7,0.42857142857142855
220f98db-2c1a-4c0c-a2d6-eebcc139d53c,ec31d334-8137-4ec4-ac54-8a67b2cde688,0.42857142857142855
220f98db-2c1a-4c0c-a2d6-eebcc139d53c,7c880ef3-3a53-41f2-b082-5b273596e18f,0.42857142857142855
20202995-5e5f-4719-bd8a-9a5ee70a774a,af37c51c-0790-4a29-b995-456f98a6b8c9,0.6666666666666666
20202995-5e5f-4719-bd8a-9a5ee70a774a,492c18bc-ffbe-43b1-a22a-9bb801216b96,0.6666666666666666
20202995-5e5f-4719-bd8a-9a5ee70a774a,84eac621-1c5a-49a1-9500-555099c6e184,0.6666666666666666
20202995-5e5f-4719-bd8a-9a5ee70a774a,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,0.6666666666666666
20202995-5e5f-4719-bd8a-9a5ee70a774a,757790a5-ef36-471d-a686-0c57c956b0ef,0.6666666666666666
20202995-5e5f-4719-bd8a-9a5ee70a774a,3b3531c4-cd2d-4df0-897c-a2e29b8341fc,0.6666666666666666
20202995-5e5f-4719-bd8a-9a5ee70a774a,0790a093-40ec-4d66-97ef-fa489c7980b5,0.6666666666666666
20202995-5e5f-4719-bd8a-9a5ee70a774a,1f16a425-2606-4137-a6b7-234b6dabe037,0.6666666666666666
20202995-5e5f-4719-bd8a-9a5ee70a774a,3f542031-b054-454d-b57b-812fa2a81b11,0.6666666666666666
20202995-5e5f-4719-bd8a-9a5ee70a774a,86c20d59-4cd7-4814-b6b7-e371c1016097,0.6666666666666666
20e264d7-b4d5-4e49-8931-a9c67ff07f04,150e799b-3244-45d9-a6cb-5a3e8c33d430,1.6666666666666665
20e264d7-b4d5-4e49-8931-a9c67ff07f04,4dcffc18-b573-4850-833c-d08e2b7e93b3,1.6666666666666665
20e264d7-b4d5-4e49-8931-a9c67ff07f04,0cf9d983-aecf-4d57-9e94-fde2beac014f,1.6666666666666665
20e264d7-b4d5-4e49-8931-a9c67ff07f04,906cbb69-b793-463a-832d-b5bf850f01a2,1.6666666666666665
20e264d7-b4d5-4e49-8931-a9c67ff07f04,487bfd74-71bf-46dd-b89c-80b7a0f06f2f,1.6666666666666665
20e264d7-b4d5-4e49-8931-a9c67ff07f04,a530492f-8806-4bd7-9c14-80c237eb92fe,1.5238095238095237
20e264d7-b4d5-4e49-8931-a9c67ff07f04,37b94fc8-0adf-4335-a9fa-ae7a5fc36610,1.5238095238095237
20e264d7-b4d5-4e49-8931-a9c67ff07f04,0f8bd5a7-c915-4e00-a035-fe3969e9a9b1,1.5238095238095237
20e264d7-b4d5-4e49-8931-a9c67ff07f04,4ac4e32b-bd18-402e-adad-ae00e72f8d85,1.5238095238095237
20e264d7-b4d5-4e49-8931-a9c67ff07f04,61cd6f2a-cdde-4f34-aacd-b992badcacba,1.5238095238095237
5af2629b-36de-486c-ad50-a89a28ff050f,ef656595-bbe8-4386-8953-be8df9f54472,1.1111111111111112
5af2629b-36de-486c-ad50-a89a28ff050f,10df7475-e4cd-4f9b-aa05-effd1b95992b,1.1111111111111112
5af2629b-36de-486c-ad50-a89a28ff050f,34d9fa21-fbb7-468f-9caa-ff942a3f550f,1.0
5af2629b-36de-486c-ad50-a89a28ff050f,6cbe1e63-5895-4168-ac7e-f0d2836ba0c1,1.0
5af2629b-36de-486c-ad50-a89a28ff050f,62cfba2f-d6da-4c93-a2e2-a7922fe47d1b,1.0
5af2629b-36de-486c-ad50-a89a28ff050f,21ed5282-73b5-4fe5-be64-de4b01c3a60b,1.0
5af2629b-36de-486c-ad50-a89a28ff050f,1f43d76f-8edf-44f6-aaf1-b65f05ad9402,1.0
5af2629b-36de-486c-ad50-a89a28ff050f,a1abfe3f-8c92-4003-b2b0-e5ed817f1e99,1.0
5af2629b-36de-486c-ad50-a89a28ff050f,766a2b45-441f-4096-af05-dbbca9518c9d,1.0
5af2629b-36de-486c-ad50-a89a28ff050f,95e1ead9-4d31-4808-a7ac-32c3614c116b,1.0
3d7b2f63-31a4-434b-91c7-58f6231bd9ad,1bc2d696-c0e2-480d-87ed-17b2a82d7983,1.1666666666666665
3d7b2f63-31a4-434b-91c7-58f6231bd9ad,0efbd9d6-4c5b-48e5-b7ff-d61e0969893a,0.9523809523809523
3d7b2f63-31a4-434b-91c7-58f6231bd9ad,7cf05db3-24e7-4534-84bf-65006cd0cc82,0.9523809523809523
3d7b2f63-31a4-434b-91c7-58f6231bd9ad,9a086d54-365e-4f53-b75c-2911d5475084,0.9523809523809523
3d7b2f63-31a4-434b-91c7-58f6231bd9ad,46e8a8ee-d2cd-4165-9725-02f72d0027a9,0.9523809523809523
3d7b2f63-31a4-434b-91c7-58f6231bd9ad,b9fc8100-9653-4a7c-82e3-67fc69bd1ef5,0.9523809523809523
3d7b2f63-31a4-434b-91c7-58f6231bd9ad,bcb3b939-b391-4362-830e-62d76915d2bc,0.9523809523809523
3d7b2f63-31a4-434b-91c7-58f6231bd9ad,c455e254-994c-40d3-a953-4ff6954c3557,0.9523809523809523
3d7b2f63-31a4-434b-91c7-58f6231bd9ad,11e5be8b-e420-43ff-a8fc-87d8336db556,0.9523809523809523
3d7b2f63-31a4-434b-91c7-58f6231bd9ad,b1c76fbc-2ce7-4437-bc7b-2f03b9a73157,0.9285714285714286
8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,1.0
8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,28c07254-aeae-42ad-beea-67f59c3c8baf,1.0
8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,69ee3720-a7cb-4402-b48d-a02c366f2bcf,0.6666666666666666
8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,f1106b17-dcbb-45f6-b938-199ccfab50cc,0.6666666666666666
8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,d5da1841-9bc8-4813-9f89-11098090148e,0.6666666666666666
8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,97c86b2c-2765-46a2-aef8-76a7e24c430f,0.6666666666666666
8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,9f930ddf-be2f-4de5-a39f-7ae47305752e,0.6666666666666666
8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,3d113367-769f-4200-9ff8-e19d47def451,0.6666666666666666
8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,a94a7155-c79d-4409-9fcf-220cb0e4dc3a,0.6666666666666666
8002d7ee-2a0e-4ea8-8984-3c69a81a4b7e,ae362950-090f-4686-82da-9d22a5f88f2e,0.42857142857142855
bd6a6892-db0f-4e70-8003-c6eb4f42a550,1bc2d696-c0e2-480d-87ed-17b2a82d7983,1.0
bd6a6892-db0f-4e70-8003-c6eb4f42a550,d935bec6-cab7-46cc-bf8b-ca089563b985,0.6666666666666666
bd6a6892-db0f-4e70-8003-c6eb4f42a550,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,0.6666666666666666
bd6a6892-db0f-4e70-8003-c6eb4f42a550,655b3e5b-09e4-45dd-941c-6fa3fc12521b,0.6666666666666666
bd6a6892-db0f-4e70-8003-c6eb4f42a550,a506f761-2c22-4b2f-8a94-bd748c2c8f75,0.6666666666666666
bd6a6892-db0f-4e70-8003-c6eb4f42a550,9fa07bb4-8312-4cd7-a19a-4fdbc5797148,0.6666666666666666
bd6a6892-db0f-4e70-8003-c6eb4f42a550,6f2f87e7-3ce9-4f1c-81dd-6f068a78cf26,0.6666666666666666
bd6a6892-db0f-4e70-8003-c6eb4f42a550,5e372a49-5672-4fb8-ba14-18c90780c4f9,0.6666666666666666
bd6a6892-db0f-4e70-8003-c6eb4f42a550,9639cd52-c351-4a17-9797-58880e95a7ef,0.6666666666666666
bd6a6892-db0f-4e70-8003-c6eb4f42a550,a186c93d-0f30-4c56-9265-98c0eba19242,0.6666666666666666
ff9542ca-7859-4db2-8796-c1e3c39b9c0a,9fc83e30-bfb3-43f5-bffc-26d91d1df302,0.42857142857142855
ff9542ca-7859-4db2-8796-c1e3c39b9c0a,78245bc7-ee69-4fca-b17f-81b2975f4fc6,0.42857142857142855
ff9542ca-7859-4db2-8796-c1e3c39b9c0a,2cdbe932-9ad2-4b19-a24d-fb781914d16c,0.42857142857142855
ff9542ca-7859-4db2-8796-c1e3c39b9c0a,ea99eec5-bd72-4b4f-86e4-54c5a34f7e10,0.42857142857142855
ff9542ca-7859-4db2-8796-c1e3c39b9c0a,bb17dc42-ecaf-42ca-aa35-b23207573060,0.42857142857142855
ff9542ca-7859-4db2-8796-c1e3c39b9c0a,469d69cf-4971-468a-b9f8-be710a3fdd83,0.42857142857142855
ff9542ca-7859-4db2-8796-c1e3c39b9c0a,fe0e1895-aa84-47d9-8e5b-7930fc20709b,0.42857142857142855
ff9542ca-7859-4db2-8796-c1e3c39b9c0a,f27ec8db-af05-4f36-916e-3d57f91ecf5e,0.25
ff9542ca-7859-4db2-8796-c1e3c39b9c0a,55b17019-400f-4984-aea8-97d1fa75de13,0.25
ff9542ca-7859-4db2-8796-c1e3c39b9c0a,2ce02909-598b-44ef-a456-151ba0a3bd70,0.25
78245bc7-ee69-4fca-b17f-81b2975f4fc6,f27ec8db-af05-4f36-916e-3d57f91ecf5e,0.42857142857142855
78245bc7-ee69-4fca-b17f-81b2975f4fc6,ff9542ca-7859-4db2-8796-c1e3c39b9c0a,0.42857142857142855
78245bc7-ee69-4fca-b17f-81b2975f4fc6,2cdbe932-9ad2-4b19-a24d-fb781914d16c,0.42857142857142855
78245bc7-ee69-4fca-b17f-81b2975f4fc6,070d193a-845c-479f-980e-bef15710653e,0.42857142857142855
78245bc7-ee69-4fca-b17f-81b2975f4fc6,5c01ba41-ab67-47c4-ba4c-4f40b2724afd,0.42857142857142855
78245bc7-ee69-4fca-b17f-81b2975f4fc6,cd71e6e9-42bb-4a1a-b5ce-17f41682b3e2,0.42857142857142855
78245bc7-ee69-4fca-b17f-81b2975f4fc6,9fc83e30-bfb3-43f5-bffc-26d91d1df302,0.25
78245bc7-ee69-4fca-b17f-81b2975f4fc6,37116914-db39-443c-981d-75d6326450f1,0.25
78245bc7-ee69-4fca-b17f-81b2975f4fc6,b7ec4c54-1f93-4bf2-957f-7b9921ab84ea,0.25
78245bc7-ee69-4fca-b17f-81b2975f4fc6,05ec70a5-3858-4346-a649-fda0a297b8c1,0.25
0d360231-f492-46ac-baf0-4f84ac6e8b17,2587ed11-2e6f-4e23-850d-549a36ff3fb7,0.6666666666666666
0d360231-f492-46ac-baf0-4f84ac6e8b17,4013e93c-a4d0-4c79-b0d8-be96ed8b8607,0.6666666666666666
0d360231-f492-46ac-baf0-4f84ac6e8b17,8b5d7dae-6430-473c-8cf6-f448a2e0d3f9,0.6666666666666666
0d360231-f492-46ac-baf0-4f84ac6e8b17,f467181e-d5e0-4285-b47e-e853dcc89ee7,0.42857142857142855
0d360231-f492-46ac-baf0-4f84ac6e8b17,2aaf7396-6ab8-40f3-9776-a41c42c8e26b,0.42857142857142855
0d360231-f492-46ac-baf0-4f84ac6e8b17,535707ce-ad97-4b73-946e-9ca27869fd3c,0.42857142857142855
0d360231-f492-46ac-baf0-4f84ac6e8b17,fc2fd526-de75-4219-8df0-366a6bbf379a,0.42857142857142855
0d360231-f492-46ac-baf0-4f84ac6e8b17,a1419808-65d3-4d40-998c-1a0bac65eabc,0.42857142857142855
0d360231-f492-46ac-baf0-4f84ac6e8b17,6d7b7cd4-254b-4c25-83f6-dd20f98ceacd,0.42857142857142855
0d360231-f492-46ac-baf0-4f84ac6e8b17,21ed5282-73b5-4fe5-be64-de4b01c3a60b,0.42857142857142855
7fb7d3da-b73e-4f23-89ef-b7a11eac677a,03098741-08b3-4dd7-b3f6-1b0bfa2c879c,0.42857142857142855
7fb7d3da-b73e-4f23-89ef-b7a11eac677a,3feba7fa-3837-424a-b4f1-0077d217f569,0.42857142857142855
7fb7d3da-b73e-4f23-89ef-b7a11eac677a,c6156dc9-9e26-430d-adfb-55ca745f017f,0.42857142857142855
7fb7d3da-b73e-4f23-89ef-b7a11eac677a,4e210d41-b3e3-4e34-8c3b-3b8cc2116562,0.42857142857142855
7fb7d3da-b73e-4f23-89ef-b7a11eac677a,eb872766-98f6-453d-883f-2ae908a18315,0.42857142857142855
7fb7d3da-b73e-4f23-89ef-b7a11eac677a,71a94ed8-03cc-459a-bd35-a081ca88a402,0.42857142857142855
7fb7d3da-b73e-4f23-89ef-b7a11eac677a,dbe3ed20-1396-46f2-b07b-aa5d293d9d87,0.42857142857142855
7fb7d3da-b73e-4f23-89ef-b7a11eac677a,6b44cb91-8fdb-4e87-a1e4-cd0726efdc2b,0.42857142857142855
7fb7d3da-b73e-4f23-89ef-b7a11eac677a,46a31d29-e073-44c8-b4de-54b31f37d0de,0.42857142857142855
7fb7d3da-b73e-4f23-89ef-b7a11eac677a,b9b2690c-208c-4d01-831a-17b911a6e88f,0.42857142857142855
474285c3-4aba-426c-bd2e-505f040c64c9,e0647eee-82ce-40e6-af54-953395ad1c08,0.42857142857142855
474285c3-4aba-426c-bd2e-505f040c64c9,4de30660-26a8-4390-af6f-8fc0564e7e61,0.42857142857142855
474285c3-4aba-426c-bd2e-505f040c64c9,ccd6a4cf-84a0-4c6b-81fa-497b69c20941,0.42857142857142855
474285c3-4aba-426c-bd2e-505f040c64c9,9c0b1b7f-d63d-4e4f-bbec-1e7e7607dd22,0.42857142857142855
474285c3-4aba-426c-bd2e-505f040c64c9,3ff72a59-f39d-411d-9f93-2d4a86413013,0.25
474285c3-4aba-426c-bd2e-505f040c64c9,6ef203af-4130-43f8-83c6-58168b95bb81,0.25
474285c3-4aba-426c-bd2e-505f040c64c9,cdcc8a40-d7ee-4deb-ae9b-36b4076e6fd8,0.25
474285c3-4aba-426c-bd2e-505f040c64c9,4faddadd-d1f5-4541-ac46-16d63e8e308e,0.25
474285c3-4aba-426c-bd2e-505f040c64c9,7b3f60c5-5a3e-4045-8bf4-6de8161e2dd6,0.25
474285c3-4aba-426c-bd2e-505f040c64c9,d7f0e7b7-3a87-469b-8517-26b014875053,0.25
c551925a-c036-4a4a-b0e4-3acef542663b,8d3c48f7-f8b7-49fd-b5d9-d23d52b7e2a0,0.6666666666666666
c551925a-c036-4a4a-b0e4-3acef542663b,28bacb90-e70f-4219-b6e9-5ce0149facff,0.42857142857142855
c551925a-c036-4a4a-b0e4-3acef542663b,2c15f704-d0f3-4175-80c4-97f395ad7d9a,0.42857142857142855
c551925a-c036-4a4a-b0e4-3acef542663b,e4ef873b-f70c-40c3-bc90-02b79b4bd45f,0.42857142857142855
c551925a-c036-4a4a-b0e4-3acef542663b,7f527579-914c-44b5-8b9a-c08404a27281,0.42857142857142855
c551925a-c036-4a4a-b0e4-3acef542663b,0145f13d-4c4d-43b5-a7fb-cd69da8ca202,0.42857142857142855
c551925a-c036-4a4a-b0e4-3acef542663b,1ff3b301-cfba-421f-b74b-fe96c9e57f9f,0.42857142857142855
c551925a-c036-4a4a-b0e4-3acef542663b,0b6b5e56-9c72-4106-8285-60c4983af93f,0.42857142857142855
c551925a-c036-4a4a-b0e4-3acef542663b,a11ac47a-b5f5-4a2f-be4b-bb955351f17b,0.42857142857142855
c551925a-c036-4a4a-b0e4-3acef542663b,1ab67c63-535b-4f92-869b-a42d54c5e91d,0.42857142857142855
bf50d552-3c8c-42b4-9758-7ec8bb4e6583,2dc4f948-ab1a-4b56-a05a-effe56f09c26,0.6666666666666666
bf50d552-3c8c-42b4-9758-7ec8bb4e6583,4d4f5d92-0589-42fa-bc0e-1bd73e17a2ce,0.6666666666666666
bf50d552-3c8c-42b4-9758-7ec8bb4e6583,ff50e0a8-2772-4599-8abd-18ee6bc80197,0.6666666666666666
bf50d552-3c8c-42b4-9758-7ec8bb4e6583,e1ce2605-8406-4933-b7d8-89e106e3b6ed,0.6666666666666666
